currency,date,rate
USD,2026-04-29 23:11:40.044820,0.04997040067067607
USD,2026-04-30 23:11:40.044820,0.04998403167726808
USD,2026-05-01 23:11:40.044820,0.04960358909883059
USD,2026-05-04 23:11:40.044820,0.048915348259385004
USD,2026-05-05 23:11:40.044820,0.04926482106972528
USD,2026-05-06 23:11:40.044820,0.04888132004964598
USD,2026-05-07 23:11:40.044820,0.04881564609675798
USD,2026-05-08 23:11:40.044820,0.04728548729409419
USD,2026-05-11 23:11:40.044820,0.046555549265674505
USD,2026-05-12 23:11:40.044820,0.04727182433845118
USD,2026-05-13 23:11:40.044820,0.04769926993031143
USD,2026-05-14 23:11:40.044820,0.047127759038929774
USD,2026-05-15 23:11:40.044820,0.048805237519198755
USD,2026-05-18 23:11:40.044820,0.04854034936277414
USD,2026-05-19 23:11:40.044820,0.05032708765815632
USD,2026-05-20 23:11:40.044820,0.04956880171567895
USD,2026-05-21 23:11:40.044820,0.04905250893113263
USD,2026-05-22 23:11:40.044820,0.048617788736695755
USD,2026-05-25 23:11:40.044820,0.04743628074963336
USD,2026-05-26 23:11:40.044820,0.047942564169256914
USD,2026-05-27 23:11:40.044820,0.04645709828632921
USD,2026-05-28 23:11:40.044820,0.04541823744142852
USD,2026-05-29 23:11:40.044820,0.043652589149579285
USD,2026-06-01 23:11:40.044820,0.042506768507871794
USD,2026-06-02 23:11:40.044820,0.041053572896663046
USD,2026-06-03 23:11:40.044820,0.040063766024683714
USD,2026-06-04 23:11:40.044820,0.04239339046891793
USD,2026-06-05 23:11:40.044820,0.042023714442841975
EUR,2021-08-09 23:11:40.069866,-0.0054
EUR,2021-08-10 23:11:40.069866,-0.0053986417082147855
EUR,2021-08-11 23:11:40.069866,-0.0053472432806195
EUR,2021-08-12 23:11:40.069866,-0.0053202880629300755
EUR,2021-08-13 23:11:40.069866,-0.005293688213975026
EUR,2021-08-16 23:11:40.069866,-0.005241009686622646
EUR,2021-08-17 23:11:40.069866,-0.005221069615402615
EUR,2021-08-18 23:11:40.069866,-0.005141960104884696
EUR,2021-08-19 23:11:40.069866,-0.005102140643865721
EUR,2021-08-20 23:11:40.069866,-0.0049924969193385306
EUR,2021-08-23 23:11:40.069866,-0.005021787132420434
EUR,2021-08-24 23:11:40.069866,-0.005017462793024445
EUR,2021-08-25 23:11:40.069866,-0.0050692622022344225
EUR,2021-08-26 23:11:40.069866,-0.005213172758469791
EUR,2021-08-27 23:11:40.069866,-0.005420586207224996
EUR,2021-08-30 23:11:40.069866,-0.00536799947306467
EUR,2021-08-31 23:11:40.069866,-0.0054163745787672475
EUR,2021-09-01 23:11:40.069866,-0.005456139412690152
EUR,2021-09-02 23:11:40.069866,-0.00547608728903982
EUR,2021-09-03 23:11:40.069866,-0.005382910752611043
EUR,2021-09-06 23:11:40.069866,-0.005272874102030733
EUR,2021-09-07 23:11:40.069866,-0.005149613402584686
EUR,2021-09-08 23:11:40.069866,-0.004999491307143613
EUR,2021-09-09 23:11:40.069866,-0.004616513861143474
EUR,2021-09-10 23:11:40.069866,-0.00453856370252311
EUR,2021-09-13 23:11:40.069866,-0.004476628691039569
EUR,2021-09-14 23:11:40.069866,-0.004679453191962679
EUR,2021-09-15 23:11:40.069866,-0.0048255473819150685
EUR,2021-09-16 23:11:40.069866,-0.004532267378883075
EUR,2021-09-17 23:11:40.069866,-0.004176808281599884
EUR,2021-09-20 23:11:40.069866,-0.004082344863230598
EUR,2021-09-21 23:11:40.069866,-0.0040476753900970785
EUR,2021-09-22 23:11:40.069866,-0.003940862238974747
EUR,2021-09-23 23:11:40.069866,-0.004127850927279647
EUR,2021-09-24 23:11:40.069866,-0.00414412192869996
EUR,2021-09-27 23:11:40.069866,-0.0041461881821333105
EUR,2021-09-28 23:11:40.069866,-0.0039057466419333705
EUR,2021-09-29 23:11:40.069866,-0.003974528412270532
EUR,2021-09-30 23:11:40.069866,-0.0038898076851885317
EUR,2021-10-01 23:11:40.069866,-0.003764314249745669
EUR,2021-10-04 23:11:40.069866,-0.0035986609254828354
EUR,2021-10-05 23:11:40.069866,-0.0036042224294466556
EUR,2021-10-06 23:11:40.069866,-0.003639004082049369
EUR,2021-10-07 23:11:40.069866,-0.003842471991974944
EUR,2021-10-08 23:11:40.069866,-0.0036690810383275376
EUR,2021-10-11 23:11:40.069866,-0.003492030407621505
EUR,2021-10-12 23:11:40.069866,-0.003504650833315607
EUR,2021-10-13 23:11:40.069866,-0.0034355763302216227
EUR,2021-10-14 23:11:40.069866,-0.0035509201246487735
EUR,2021-10-15 23:11:40.069866,-0.003531660700930814
EUR,2021-10-18 23:11:40.069866,-0.0034063134285220614
EUR,2021-10-19 23:11:40.069866,-0.003418323072859725
EUR,2021-10-20 23:11:40.069866,-0.003368413239602142
EUR,2021-10-21 23:11:40.069866,-0.0032011287004116784
EUR,2021-10-22 23:11:40.069866,-0.003090679529480458
EUR,2021-10-25 23:11:40.069866,-0.003117824895127374
EUR,2021-10-26 23:11:40.069866,-0.0028926095790297634
EUR,2021-10-27 23:11:40.069866,-0.002649624876932713
EUR,2021-10-28 23:11:40.069866,-0.002494352474765276
EUR,2021-10-29 23:11:40.069866,-0.002384940371767442
EUR,2021-11-01 23:11:40.069866,-0.002262655460833574
EUR,2021-11-02 23:11:40.069866,-0.0021217423060673835
EUR,2021-11-03 23:11:40.069866,-0.0022239541009279385
EUR,2021-11-04 23:11:40.069866,-0.0020607066322368773
EUR,2021-11-05 23:11:40.069866,-0.002115187750674259
EUR,2021-11-08 23:11:40.069866,-0.002051722542429903
EUR,2021-11-09 23:11:40.069866,-0.0020222153710749017
EUR,2021-11-10 23:11:40.069866,-0.0019277800789640432
EUR,2021-11-11 23:11:40.069866,-0.001688060090345156
EUR,2021-11-12 23:11:40.069866,-0.0015875408884606192
EUR,2021-11-15 23:11:40.069866,-0.0015609625756626833
EUR,2021-11-16 23:11:40.069866,-0.0014451519281847174
EUR,2021-11-17 23:11:40.069866,-0.0013922306530932546
EUR,2021-11-18 23:11:40.069866,-0.0015398392601299914
EUR,2021-11-19 23:11:40.069866,-0.0017050531839635649
EUR,2021-11-22 23:11:40.069866,-0.001725281717250868
EUR,2021-11-23 23:11:40.069866,-0.0014595513401376651
EUR,2021-11-24 23:11:40.069866,-0.0014515638069597175
EUR,2021-11-25 23:11:40.069866,-0.0013375172290870806
EUR,2021-11-26 23:11:40.069866,-0.0011531962705886353
EUR,2021-11-29 23:11:40.069866,-0.0012645288486241076
EUR,2021-11-30 23:11:40.069866,-0.001072336037552946
EUR,2021-12-01 23:11:40.069866,-0.0009367102250043638
EUR,2021-12-02 23:11:40.069866,-0.0008371207551137655
EUR,2021-12-03 23:11:40.069866,-0.0006896432973290799
EUR,2021-12-06 23:11:40.069866,-0.0008855922164930975
EUR,2021-12-07 23:11:40.069866,-0.0008285066190595817
EUR,2021-12-08 23:11:40.069866,-0.0009667118705401861
EUR,2021-12-09 23:11:40.069866,-0.0008903156026454927
EUR,2021-12-10 23:11:40.069866,-0.0008729371621589259
EUR,2021-12-13 23:11:40.069866,-0.000884713784761316
EUR,2021-12-14 23:11:40.069866,-0.000781471637511915
EUR,2021-12-15 23:11:40.069866,-0.0009453073053968729
EUR,2021-12-16 23:11:40.069866,-0.0008987131879065267
EUR,2021-12-17 23:11:40.069866,-0.0006135628180147022
EUR,2021-12-20 23:11:40.069866,-0.00045860767375684294
EUR,2021-12-21 23:11:40.069866,-0.0005298692579570145
EUR,2021-12-22 23:11:40.069866,-0.00044445923618323955
EUR,2021-12-23 23:11:40.069866,-0.0004265806757871457
EUR,2021-12-24 23:11:40.069866,-0.0003324237425323484
EUR,2021-12-27 23:11:40.069866,-0.0004292934867905767
EUR,2021-12-28 23:11:40.069866,-0.0003376640869421175
EUR,2021-12-29 23:11:40.069866,-0.00029946304651445123
EUR,2021-12-30 23:11:40.069866,-0.00039397205993297013
EUR,2021-12-31 23:11:40.069866,-0.00027662647561131143
EUR,2022-01-03 23:11:40.069866,-8.328306031429858e-05
EUR,2022-01-04 23:11:40.069866,8.51437656898515e-05
EUR,2022-01-05 23:11:40.069866,-0.00017646844420540468
EUR,2022-01-06 23:11:40.069866,-9.9149286657595e-05
EUR,2022-01-07 23:11:40.069866,-2.000479200439163e-05
EUR,2022-01-10 23:11:40.069866,-4.346234175852865e-06
EUR,2022-01-11 23:11:40.069866,1.3443678664998328e-05
EUR,2022-01-12 23:11:40.069866,9.941413307247571e-05
EUR,2022-01-13 23:11:40.069866,0.00021324941112696571
EUR,2022-01-14 23:11:40.069866,0.00016828984766840364
EUR,2022-01-17 23:11:40.069866,0.00023043619659084862
EUR,2022-01-18 23:11:40.069866,0.00024091106139100666
EUR,2022-01-19 23:11:40.069866,0.00019311521343212353
EUR,2022-01-20 23:11:40.069866,0.0002726471810240967
EUR,2022-01-21 23:11:40.069866,0.00024466870728760747
EUR,2022-01-24 23:11:40.069866,8.193480375869464e-05
EUR,2022-01-25 23:11:40.069866,5.84431829500167e-05
EUR,2022-01-26 23:11:40.069866,-0.00010534730142531669
EUR,2022-01-27 23:11:40.069866,3.624098630186252e-05
EUR,2022-01-28 23:11:40.069866,4.1561960182222825e-05
EUR,2022-01-31 23:11:40.069866,0.00019231885665191883
EUR,2022-02-01 23:11:40.069866,-8.564922549830658e-07
EUR,2022-02-02 23:11:40.069866,0.0002198166398002066
EUR,2022-02-03 23:11:40.069866,0.00031153324019152115
EUR,2022-02-04 23:11:40.069866,0.00021876997980390932
EUR,2022-02-07 23:11:40.069866,0.0004888619420423508
EUR,2022-02-08 23:11:40.069866,0.00044417760454171543
EUR,2022-02-09 23:11:40.069866,0.00035063174155086077
EUR,2022-02-10 23:11:40.069866,0.00036927113957748055
EUR,2022-02-11 23:11:40.069866,0.00045214302306958293
EUR,2022-02-14 23:11:40.069866,0.0005876537146973235
EUR,2022-02-15 23:11:40.069866,0.0008899402457433351
EUR,2022-02-16 23:11:40.069866,0.0008283985116955647
EUR,2022-02-17 23:11:40.069866,0.0006592575477892304
EUR,2022-02-18 23:11:40.069866,0.0007309930919497966
EUR,2022-02-21 23:11:40.069866,0.0006221003759885094
EUR,2022-02-22 23:11:40.069866,0.0005060820045091673
EUR,2022-02-23 23:11:40.069866,0.0005361754170632921
EUR,2022-02-24 23:11:40.069866,0.0007235690572116415
EUR,2022-02-25 23:11:40.069866,0.0006625684479720155
EUR,2022-02-28 23:11:40.069866,0.0006141727846854753
EUR,2022-03-01 23:11:40.069866,0.000624147089590739
EUR,2022-03-02 23:11:40.069866,0.0006204652047533049
EUR,2022-03-03 23:11:40.069866,0.0007830609635066362
EUR,2022-03-04 23:11:40.069866,0.0008207834050339344
EUR,2022-03-07 23:11:40.069866,0.0007133352498900363
EUR,2022-03-08 23:11:40.069866,0.0010214550029541808
EUR,2022-03-09 23:11:40.069866,0.0009851357962242444
EUR,2022-03-10 23:11:40.069866,0.0008320651996238684
EUR,2022-03-11 23:11:40.069866,0.0009352914222714126
EUR,2022-03-14 23:11:40.069866,0.0009762951481209041
EUR,2022-03-15 23:11:40.069866,0.0010833154776463553
EUR,2022-03-16 23:11:40.069866,0.001109262029356329
EUR,2022-03-17 23:11:40.069866,0.00114762052592427
EUR,2022-03-18 23:11:40.069866,0.001202550173691382
EUR,2022-03-21 23:11:40.069866,0.0013405827311450567
EUR,2022-03-22 23:11:40.069866,0.0011242651652050644
EUR,2022-03-23 23:11:40.069866,0.0011749021792498394
EUR,2022-03-24 23:11:40.069866,0.0012114132268194588
EUR,2022-03-25 23:11:40.069866,0.0014973678323991723
EUR,2022-03-28 23:11:40.069866,0.0014486609177766896
EUR,2022-03-29 23:11:40.069866,0.0016257527662007123
EUR,2022-03-30 23:11:40.069866,0.001768401841417235
EUR,2022-03-31 23:11:40.069866,0.001725730956403661
EUR,2022-04-01 23:11:40.069866,0.0018295610279758549
EUR,2022-04-04 23:11:40.069866,0.0019660942267003645
EUR,2022-04-05 23:11:40.069866,0.0021479953426196507
EUR,2022-04-06 23:11:40.069866,0.002287477439639519
EUR,2022-04-07 23:11:40.069866,0.002315864549572552
EUR,2022-04-08 23:11:40.069866,0.0024139180166826194
EUR,2022-04-11 23:11:40.069866,0.002378388328795776
EUR,2022-04-12 23:11:40.069866,0.0023107362539235843
EUR,2022-04-13 23:11:40.069866,0.002294889077335483
EUR,2022-04-14 23:11:40.069866,0.0022497101910469164
EUR,2022-04-15 23:11:40.069866,0.002190822665556433
EUR,2022-04-18 23:11:40.069866,0.002414446357546205
EUR,2022-04-19 23:11:40.069866,0.002247280471930558
EUR,2022-04-20 23:11:40.069866,0.002325546833631703
EUR,2022-04-21 23:11:40.069866,0.002407679388659871
EUR,2022-04-22 23:11:40.069866,0.0023111764951804573
EUR,2022-04-25 23:11:40.069866,0.0025030615253671005
EUR,2022-04-26 23:11:40.069866,0.0024259019732732288
EUR,2022-04-27 23:11:40.069866,0.002485297650730107
EUR,2022-04-28 23:11:40.069866,0.002326976905644346
EUR,2022-04-29 23:11:40.069866,0.0022042134741533377
EUR,2022-05-02 23:11:40.069866,0.002145393430900966
EUR,2022-05-03 23:11:40.069866,0.0022140276427798297
EUR,2022-05-04 23:11:40.069866,0.002426514076016268
EUR,2022-05-05 23:11:40.069866,0.0023233383027761343
EUR,2022-05-06 23:11:40.069866,0.0024544398815769712
EUR,2022-05-09 23:11:40.069866,0.002423220033652933
EUR,2022-05-10 23:11:40.069866,0.0025421312777798343
EUR,2022-05-11 23:11:40.069866,0.0026589618037019566
EUR,2022-05-12 23:11:40.069866,0.002716879769854187
EUR,2022-05-13 23:11:40.069866,0.0027885933888735634
EUR,2022-05-16 23:11:40.069866,0.0026102076742453026
EUR,2022-05-17 23:11:40.069866,0.0027255477625010164
EUR,2022-05-18 23:11:40.069866,0.002901360575187946
EUR,2022-05-19 23:11:40.069866,0.0029231322293732246
EUR,2022-05-20 23:11:40.069866,0.0030520558319588947
EUR,2022-05-23 23:11:40.069866,0.003175293246864498
EUR,2022-05-24 23:11:40.069866,0.0033503738352997667
EUR,2022-05-25 23:11:40.069866,0.003294983531118365
EUR,2022-05-26 23:11:40.069866,0.003269090213898207
EUR,2022-05-27 23:11:40.069866,0.003393445022382902
EUR,2022-05-30 23:11:40.069866,0.003513692518681979
EUR,2022-05-31 23:11:40.069866,0.003709051005894554
EUR,2022-06-01 23:11:40.069866,0.0037146346839943
EUR,2022-06-02 23:11:40.069866,0.0037499740931601325
EUR,2022-06-03 23:11:40.069866,0.003702216707847148
EUR,2022-06-06 23:11:40.069866,0.003710741887571219
EUR,2022-06-07 23:11:40.069866,0.0039035256679216196
EUR,2022-06-08 23:11:40.069866,0.003937587866795862
EUR,2022-06-09 23:11:40.069866,0.0040324184284090524
EUR,2022-06-10 23:11:40.069866,0.004059365413148787
EUR,2022-06-13 23:11:40.069866,0.0040577127809540165
EUR,2022-06-14 23:11:40.069866,0.004088955496860472
EUR,2022-06-15 23:11:40.069866,0.004117757513167945
EUR,2022-06-16 23:11:40.069866,0.004037548812575705
EUR,2022-06-17 23:11:40.069866,0.0039840614020487325
EUR,2022-06-20 23:11:40.069866,0.003994121734865541
EUR,2022-06-21 23:11:40.069866,0.0040931952324520975
EUR,2022-06-22 23:11:40.069866,0.004115678578890781
EUR,2022-06-23 23:11:40.069866,0.003968663275327729
EUR,2022-06-24 23:11:40.069866,0.004304466709976469
EUR,2022-06-27 23:11:40.069866,0.004371340663110119
EUR,2022-06-28 23:11:40.069866,0.0043667420621805965
EUR,2022-06-29 23:11:40.069866,0.00441102946429814
EUR,2022-06-30 23:11:40.069866,0.004442432676147813
EUR,2022-07-01 23:11:40.069866,0.004478158591305112
EUR,2022-07-04 23:11:40.069866,0.004575646499834043
EUR,2022-07-05 23:11:40.069866,0.004661266665606645
EUR,2022-07-06 23:11:40.069866,0.0047115113914230015
EUR,2022-07-07 23:11:40.069866,0.004869949702685571
EUR,2022-07-08 23:11:40.069866,0.004795268422181292
EUR,2022-07-11 23:11:40.069866,0.005063629005613354
EUR,2022-07-12 23:11:40.069866,0.005126406958849325
EUR,2022-07-13 23:11:40.069866,0.005045908775503635
EUR,2022-07-14 23:11:40.069866,0.004855747668393828
EUR,2022-07-15 23:11:40.069866,0.00492025616146213
EUR,2022-07-18 23:11:40.069866,0.005039518118817997
EUR,2022-07-19 23:11:40.069866,0.0050325541335484595
EUR,2022-07-20 23:11:40.069866,0.0050395124923339205
EUR,2022-07-21 23:11:40.069866,0.005026043523807451
EUR,2022-07-22 23:11:40.069866,0.005129328751251481
EUR,2022-07-25 23:11:40.069866,0.005195078326473304
EUR,2022-07-26 23:11:40.069866,0.005060239035514806
EUR,2022-07-27 23:11:40.069866,0.005142325998643765
EUR,2022-07-28 23:11:40.069866,0.0051824246741528175
EUR,2022-07-29 23:11:40.069866,0.005268755071791862
EUR,2022-08-01 23:11:40.069866,0.0052038274128181185
EUR,2022-08-02 23:11:40.069866,0.005332357544629288
EUR,2022-08-03 23:11:40.069866,0.005524469094619262
EUR,2022-08-04 23:11:40.069866,0.005312533132136982
EUR,2022-08-05 23:11:40.069866,0.00545489710185925
EUR,2022-08-08 23:11:40.069866,0.005482277107046407
EUR,2022-08-09 23:11:40.069866,0.005506279542743848
EUR,2022-08-10 23:11:40.069866,0.005508977504565662
EUR,2022-08-11 23:11:40.069866,0.005500032763604114
EUR,2022-08-12 23:11:40.069866,0.005559907346674859
EUR,2022-08-15 23:11:40.069866,0.005549835653956438
EUR,2022-08-16 23:11:40.069866,0.005299792554415458
EUR,2022-08-17 23:11:40.069866,0.005408573161340202
EUR,2022-08-18 23:11:40.069866,0.005457729917875059
EUR,2022-08-19 23:11:40.069866,0.005564223350080538
EUR,2022-08-22 23:11:40.069866,0.005386823118453299
EUR,2022-08-23 23:11:40.069866,0.0054735646767197065
EUR,2022-08-24 23:11:40.069866,0.005425158936508102
EUR,2022-08-25 23:11:40.069866,0.005550045929101733
EUR,2022-08-26 23:11:40.069866,0.005614051930225549
EUR,2022-08-29 23:11:40.069866,0.005813886878452766
EUR,2022-08-30 23:11:40.069866,0.005976362305753609
EUR,2022-08-31 23:11:40.069866,0.006130725135123399
EUR,2022-09-01 23:11:40.069866,0.005912191785603787
EUR,2022-09-02 23:11:40.069866,0.006090333445675423
EUR,2022-09-05 23:11:40.069866,0.0061976861720827794
EUR,2022-09-06 23:11:40.069866,0.006221997452760484
EUR,2022-09-07 23:11:40.069866,0.006394700676003026
EUR,2022-09-08 23:11:40.069866,0.006452785356559398
EUR,2022-09-09 23:11:40.069866,0.006530778582023244
EUR,2022-09-12 23:11:40.069866,0.006619520429000873
EUR,2022-09-13 23:11:40.069866,0.006592904350997178
EUR,2022-09-14 23:11:40.069866,0.006656177717109608
EUR,2022-09-15 23:11:40.069866,0.006526423879169461
EUR,2022-09-16 23:11:40.069866,0.006651844338828845
EUR,2022-09-19 23:11:40.069866,0.0066743137761794795
EUR,2022-09-20 23:11:40.069866,0.006759122935127261
EUR,2022-09-21 23:11:40.069866,0.0066879386344715925
EUR,2022-09-22 23:11:40.069866,0.006635459120180756
EUR,2022-09-23 23:11:40.069866,0.006700356492792847
EUR,2022-09-26 23:11:40.069866,0.0068964882867166115
EUR,2022-09-27 23:11:40.069866,0.006757164285443939
EUR,2022-09-28 23:11:40.069866,0.006608904785939866
EUR,2022-09-29 23:11:40.069866,0.006565495346814245
EUR,2022-09-30 23:11:40.069866,0.006726321629256858
EUR,2022-10-03 23:11:40.069866,0.00677042192350413
EUR,2022-10-04 23:11:40.069866,0.0069469414154494724
EUR,2022-10-05 23:11:40.069866,0.006949759187233996
EUR,2022-10-06 23:11:40.069866,0.006877213541041459
EUR,2022-10-07 23:11:40.069866,0.006878634453217379
EUR,2022-10-10 23:11:40.069866,0.006955910545978602
EUR,2022-10-11 23:11:40.069866,0.006864990394677502
EUR,2022-10-12 23:11:40.069866,0.006918286371582013
EUR,2022-10-13 23:11:40.069866,0.006954902831219122
EUR,2022-10-14 23:11:40.069866,0.00696550002132913
EUR,2022-10-17 23:11:40.069866,0.007057868934417923
EUR,2022-10-18 23:11:40.069866,0.006926665924481554
EUR,2022-10-19 23:11:40.069866,0.006859140158250321
EUR,2022-10-20 23:11:40.069866,0.006945248007080462
EUR,2022-10-21 23:11:40.069866,0.006995298706476686
EUR,2022-10-24 23:11:40.069866,0.007083624202301992
EUR,2022-10-25 23:11:40.069866,0.007202227852596147
EUR,2022-10-26 23:11:40.069866,0.007453512187382792
EUR,2022-10-27 23:11:40.069866,0.007575597087153393
EUR,2022-10-28 23:11:40.069866,0.007760364879212958
EUR,2022-10-31 23:11:40.069866,0.007785889322685746
EUR,2022-11-01 23:11:40.069866,0.007914755927901387
EUR,2022-11-02 23:11:40.069866,0.00798188878392817
EUR,2022-11-03 23:11:40.069866,0.007946545340319059
EUR,2022-11-04 23:11:40.069866,0.007954881223741259
EUR,2022-11-07 23:11:40.069866,0.007944620316848684
EUR,2022-11-08 23:11:40.069866,0.007900983914070922
EUR,2022-11-09 23:11:40.069866,0.007866340537829131
EUR,2022-11-10 23:11:40.069866,0.00811573826639768
EUR,2022-11-11 23:11:40.069866,0.008035503117695651
EUR,2022-11-14 23:11:40.069866,0.008044304407313784
EUR,2022-11-15 23:11:40.069866,0.007802442055391601
EUR,2022-11-16 23:11:40.069866,0.007745809311803062
EUR,2022-11-17 23:11:40.069866,0.007794301757718266
EUR,2022-11-18 23:11:40.069866,0.007934747536526541
EUR,2022-11-21 23:11:40.069866,0.0078097042701107035
EUR,2022-11-22 23:11:40.069866,0.007842618292512695
EUR,2022-11-23 23:11:40.069866,0.007800785436503358
EUR,2022-11-24 23:11:40.069866,0.007837461585989962
EUR,2022-11-25 23:11:40.069866,0.007770485442676794
EUR,2022-11-28 23:11:40.069866,0.007794363180799494
EUR,2022-11-29 23:11:40.069866,0.007854461436108504
EUR,2022-11-30 23:11:40.069866,0.007876414994569104
EUR,2022-12-01 23:11:40.069866,0.008090853601922828
EUR,2022-12-02 23:11:40.069866,0.008185120053544898
EUR,2022-12-05 23:11:40.069866,0.008281551233895797
EUR,2022-12-06 23:11:40.069866,0.008089308703198126
EUR,2022-12-07 23:11:40.069866,0.008248099319463206
EUR,2022-12-08 23:11:40.069866,0.008341865891040376
EUR,2022-12-09 23:11:40.069866,0.00853704558685543
EUR,2022-12-12 23:11:40.069866,0.00850565583357971
EUR,2022-12-13 23:11:40.069866,0.008583921829993435
EUR,2022-12-14 23:11:40.069866,0.008885382708092093
EUR,2022-12-15 23:11:40.069866,0.008939357353150592
EUR,2022-12-16 23:11:40.069866,0.008991290525377603
EUR,2022-12-19 23:11:40.069866,0.00907900549766059
EUR,2022-12-20 23:11:40.069866,0.00924647906247836
EUR,2022-12-21 23:11:40.069866,0.00921647157895993
EUR,2022-12-22 23:11:40.069866,0.009273984782639372
EUR,2022-12-23 23:11:40.069866,0.009147702580733318
EUR,2022-12-26 23:11:40.069866,0.008972864325122565
EUR,2022-12-27 23:11:40.069866,0.008902042568844406
EUR,2022-12-28 23:11:40.069866,0.008826752747848674
EUR,2022-12-29 23:11:40.069866,0.008655111366182147
EUR,2022-12-30 23:11:40.069866,0.008526237569901942
EUR,2023-01-02 23:11:40.069866,0.008439422365907015
EUR,2023-01-03 23:11:40.069866,0.008494623490566228
EUR,2023-01-04 23:11:40.069866,0.008556586389404425
EUR,2023-01-05 23:11:40.069866,0.008685219453338361
EUR,2023-01-06 23:11:40.069866,0.008712322104883369
EUR,2023-01-09 23:11:40.069866,0.008651803810808939
EUR,2023-01-10 23:11:40.069866,0.008553395646209388
EUR,2023-01-11 23:11:40.069866,0.008649118038314061
EUR,2023-01-12 23:11:40.069866,0.008667553309904407
EUR,2023-01-13 23:11:40.069866,0.008765415609412285
EUR,2023-01-16 23:11:40.069866,0.008704795305574393
EUR,2023-01-17 23:11:40.069866,0.008599980470183144
EUR,2023-01-18 23:11:40.069866,0.008586705885645656
EUR,2023-01-19 23:11:40.069866,0.008927572352022023
EUR,2023-01-20 23:11:40.069866,0.008976793493249152
EUR,2023-01-23 23:11:40.069866,0.00899762119950587
EUR,2023-01-24 23:11:40.069866,0.00904276847003679
EUR,2023-01-25 23:11:40.069866,0.00895823186233369
EUR,2023-01-26 23:11:40.069866,0.009197296695490008
EUR,2023-01-27 23:11:40.069866,0.009080981112962584
EUR,2023-01-30 23:11:40.069866,0.009063479060391504
EUR,2023-01-31 23:11:40.069866,0.009066584308129082
EUR,2023-02-01 23:11:40.069866,0.00893787382217246
EUR,2023-02-02 23:11:40.069866,0.008896674769140814
EUR,2023-02-03 23:11:40.069866,0.008821480829599607
EUR,2023-02-06 23:11:40.069866,0.008878859587244575
EUR,2023-02-07 23:11:40.069866,0.008849682187047899
EUR,2023-02-08 23:11:40.069866,0.008961678867444275
EUR,2023-02-09 23:11:40.069866,0.009099341391156252
EUR,2023-02-10 23:11:40.069866,0.008889908175734837
EUR,2023-02-13 23:11:40.069866,0.00897760021248954
EUR,2023-02-14 23:11:40.069866,0.009013911830537912
EUR,2023-02-15 23:11:40.069866,0.00896786850905452
EUR,2023-02-16 23:11:40.069866,0.009104077931811857
EUR,2023-02-17 23:11:40.069866,0.009154152032239352
EUR,2023-02-20 23:11:40.069866,0.009071076248663186
EUR,2023-02-21 23:11:40.069866,0.008924818188201972
EUR,2023-02-22 23:11:40.069866,0.008937357028797012
EUR,2023-02-23 23:11:40.069866,0.009026854613263762
EUR,2023-02-24 23:11:40.069866,0.008956010758365303
EUR,2023-02-27 23:11:40.069866,0.009209941998505309
EUR,2023-02-28 23:11:40.069866,0.009011845761311166
EUR,2023-03-01 23:11:40.069866,0.009075715252661187
EUR,2023-03-02 23:11:40.069866,0.009025838221987093
EUR,2023-03-03 23:11:40.069866,0.00919224516702653
EUR,2023-03-06 23:11:40.069866,0.009286088608019815
EUR,2023-03-07 23:11:40.069866,0.00934878179703241
EUR,2023-03-08 23:11:40.069866,0.009309962992135967
EUR,2023-03-09 23:11:40.069866,0.0092452907959521
EUR,2023-03-10 23:11:40.069866,0.009406078114542941
EUR,2023-03-13 23:11:40.069866,0.00935134631313114
EUR,2023-03-14 23:11:40.069866,0.009350558396954936
EUR,2023-03-15 23:11:40.069866,0.009259109282338937
EUR,2023-03-16 23:11:40.069866,0.009252718962906316
EUR,2023-03-17 23:11:40.069866,0.009013085285531925
EUR,2023-03-20 23:11:40.069866,0.009272462095578353
EUR,2023-03-21 23:11:40.069866,0.009438686910998917
EUR,2023-03-22 23:11:40.069866,0.00930645619291164
EUR,2023-03-23 23:11:40.069866,0.009185002640581714
EUR,2023-03-24 23:11:40.069866,0.009197582014947978
EUR,2023-03-27 23:11:40.069866,0.00927169585527777
EUR,2023-03-28 23:11:40.069866,0.009340843533975714
EUR,2023-03-29 23:11:40.069866,0.009204175919262337
EUR,2023-03-30 23:11:40.069866,0.009248342480117229
EUR,2023-03-31 23:11:40.069866,0.009241640388809709
EUR,2023-04-03 23:11:40.069866,0.0091724112682382
EUR,2023-04-04 23:11:40.069866,0.009317620096499881
EUR,2023-04-05 23:11:40.069866,0.009372559145856552
EUR,2023-04-06 23:11:40.069866,0.009453359984098051
EUR,2023-04-07 23:11:40.069866,0.009497097005838999
EUR,2023-04-10 23:11:40.069866,0.009496600505862178
EUR,2023-04-11 23:11:40.069866,0.00974592115533558
EUR,2023-04-12 23:11:40.069866,0.009722782763294502
EUR,2023-04-13 23:11:40.069866,0.009530736713742586
EUR,2023-04-14 23:11:40.069866,0.009516889659876944
EUR,2023-04-17 23:11:40.069866,0.009368208123065963
EUR,2023-04-18 23:11:40.069866,0.009499618409300775
EUR,2023-04-19 23:11:40.069866,0.00967559993081027
EUR,2023-04-20 23:11:40.069866,0.009638319367024474
EUR,2023-04-21 23:11:40.069866,0.009713288754911027
